iter	Passed	Remaining
428	24098	32075
429	24149	32011
430	24203	31952
431	24257	31893
432	24314	31838
433	24367	31778
434	24424	31723
435	24480	31667
436	24541	31616
437	24597	31561
438	24647	31496
439	24698	31434
440	24746	31368
441	24798	31306
442	24845	31239
443	24892	31171
444	24951	31118
445	25002	31057
446	25050	30991
447	25097	30923
448	25148	30861
449	25201	30801
450	25240	30725
451	25287	30657
452	25342	30601
453	25400	30547
454	25448	30481
455	25494	30414
456	25548	30356
457	25596	30291
458	25647	30229
459	25701	30171
460	25757	30115
461	25810	30056
462	25860	29993
463	25915	29937
464	25967	29877
465	26017	29814
466	26064	29748
467	26113	29684
468	26161	29619
469	26213	29560
470	26258	29491
471	26305	29426
472	26358	29368
473	26407	29305
474	26460	29245
475	26509	29182
476	26564	29125
477	26612	29062
478	26671	29009
479	26728	28955
480	26782	28898
481	26836	28840
482	26895	28788
483	26952	28733
484	27008	28679
485	27069	28629
486	27128	28577
487	27186	28523
488	27248	28474
489	27302	28417
490	27355	28357
491	27412	28304
492	27469	28249
493	27526	28195
494	27584	28141
495	27639	28084
496	27696	28031
497	27754	27977
498	27806	27917
499	27855	27855
500	27915	27803
501	27966	27743
502	28019	27685
503	28069	27623
504	28126	27569
505	28189	27521
506	28249	27469
507	28304	27413
508	28351	27349
509	28400	27286
510	28451	27226
511	28502	27166
512	28564	27117
513	28619	27060
514	28672	27002
515	28727	26946
516	28778	26885
517	28831	26827
518	28891	26776
519	28943	26717
520	28998	26660
521	29050	26601
522	29100	26540
523	29153	26483
524	29206	26424
525	29263	26370
526	29322	26317
527	29386	26269
528	29444	26215
529	29508	26167
530	29561	26110
531	29611	26048
532	29662	25989
533	29725	25939
534	29787	25890
535	29844	25835
536	29903	25782
537	29962	25730
538	30029	25683
539	30079	25623
540	30125	25559
541	30176	25499
542	30231	25443
543	30284	25385
544	30339	25329
545	30395	25273
546	30443	25212
547	30495	25153
548	30548	25095
549	30598	25035
550	30654	24979
551	30707	24922
552	30758	24862
553	30809	24803
554	30857	24741
555	30903	24678
556	30961	24624
557	31018	24570
558	31071	24512
559	31117	24449
560	31169	24390
561	31216	24328
562	31264	24267
563	31315	24208
564	31368	24150
565	31418	24090
566	31476	24037
567	31530	23981
568	31583	23923
569	31631	23862
570	31688	23808
571	31739	23749
572	31794	23693
573	31845	23634
574	31904	23581
575	31954	23521
576	32008	23465
577	32061	23408
578	32112	23349
579	32157	23286
580	32210	23228
581	32260	23169
582	32309	23110
583	32357	23049
584	32410	22992
585	32466	22937
586	32515	22876
587	32560	22814
588	32607	22752
589	32657	22694
590	32707	22634
591	32759	22577
592	32812	22520
593	32865	22463
594	32912	22402
595	32960	22342
596	33013	22285
597	33067	22229
598	33120	22172
599	33171	22114
600	33224	22057
601	33272	21997
602	33316	21934
603	33368	21877
604	33417	21817
605	33467	21759
606	33516	21700
607	33564	21640
608	33622	21586
609	33676	21530
610	33732	21476
611	33787	21420
612	33846	21368
613	33901	21312
614	33953	21255
615	34014	21203
616	34066	21146
617	34109	21083
618	34166	21030
619	34216	20971
620	34266	20912
621	34313	20852
622	34363	20794
623	34413	20736
624	34468	20680
625	34518	20622
626	34568	20564
627	34616	20505
628	34667	20447
629	34722	20392
630	34775	20335
631	34829	20280
632	34882	20224
633	34936	20168
634	34987	20110
635	35040	20054
636	35088	19995
637	35137	19936
638	35194	19882
639	35241	19823
640	35295	19767
641	35343	19708
642	35396	19652
643	35447	19595
644	35501	19539
645	35552	19482
646	35602	19424
647	35658	19370
648	35713	19315
649	35761	19255
650	35855	19222
651	35915	19169
652	35973	19115
653	36021	19057
654	36076	19002
655	36131	18947
656	36186	18891
657	36238	18835
658	36288	18777
659	36345	18723
660	36393	18664
661	36449	18610
662	36502	18553
663	36553	18496
664	36601	18438
665	36648	18379
666	36700	18322
667	36750	18265
668	36803	18209
669	36853	18151
670	36905	18095
671	36951	18035
672	37006	17980
673	37057	17924
674	37103	17864
675	37147	17804
676	37198	17747
677	37245	17689
678	37294	17630
679	37349	17576
680	37397	17517
681	37450	17462
682	37501	17405
683	37548	17346
684	37591	17286
685	37638	17227
686	37689	17171
687	37748	17118
688	37802	17063
689	37864	17011
690	37907	16951
691	37953	16892
692	38000	16834
693	38050	16777
694	38097	16718
695	38145	16661
696	38195	16604
697	38246	16548
698	38294	16490
699	38345	16433
700	38398	16378
701	38448	16321
702	38498	16264
703	38544	16206
704	38595	16149
705	38649	16094
706	38696	16036
707	38746	15980
708	38798	15924
709	38848	15867
710	38899	15811
711	38949	15754
712	39005	15700
713	39058	15645
714	39109	15589
715	39158	15532
716	39211	15476
717	39260	15419
718	39311	15363
719	39365	15308
720	39414	15252
721	39457	15192
722	39506	15135
723	39555	15079
724	39600	15020
725	39653	14965
726	39707	14910
727	39753	14852
728	39801	14795
729	39857	14741
730	39907	14685
731	39963	14631
732	40010	14574
733	40059	14517
734	40112	14462
735	40164	14406
736	40215	14350
737	40268	14295
738	40322	14241
739	40376	14186
740	40427	14130
741	40475	14073
742	40527	14018
743	40581	13963
744	40627	13905
745	40673	13848
746	40722	13792
747	40768	13734
748	40822	13680
749	40873	13624
750	40926	13569
751	40979	13514
752	41028	13458
753	41081	13403
754	41134	13348
755	41189	13293
756	41245	13239
757	41295	13184
758	41345	13128
759	41394	13071
760	41447	13017
761	41497	12961
762	41553	12907
763	41607	12852
764	41655	12796
765	41707	12740
766	41758	12685
767	41810	12630
768	41863	12575
769	41916	12520
770	41962	12463
771	42012	12407
772	42062	12351
773	42117	12297
774	42168	12242
775	42224	12188
776	42276	12133
777	42327	12077
778	42379	12022
779	42426	11966
780	42476	11910
781	42527	11855
782	42578	11800
783	42636	11746
784	42689	11691
785	42743	11637
786	42799	11583
787	42847	11527
788	42899	11472
789	42953	11417
790	43002	11362
791	43060	11308
792	43108	11252
793	43163	11198
794	43211	11142
795	43260	11086
796	43310	11031
797	43359	10975
798	43406	10919
799	43456	10864
800	43507	10808
801	43557	10753
802	43611	10699
803	43656	10642
804	43712	10588
805	43773	10536
806	43835	10483
807	43901	10432
808	43961	10379
809	44021	10325
810	44079	10272
811	44140	10219
812	44199	10166
813	44255	10112
814	44313	10058
815	44370	10005
816	44429	9951
817	44478	9896
818	44535	9842
819	44582	9786
820	44629	9730
821	44684	9676
822	44738	9621
823	44794	9567
824	44842	9512
825	44893	9456
826	44944	9401
827	44996	9347
828	45046	9291
829	45095	9236
830	45149	9182
831	45204	9127
832	45250	9071
833	45301	9016
834	45349	8961
835	45399	8906
836	45444	8850
837	45495	8795
838	45550	8740
839	45601	8686
840	45653	8631
841	45712	8577
842	45761	8522
843	45812	8467
844	45862	8412
845	45917	8358
846	45972	8304
847	46026	8250
848	46077	8195
849	46126	8140
850	46177	8085
851	46227	8030
852	46286	7976
853	46338	7921
854	46387	7866
855	46434	7811
856	46486	7756
857	46539	7702
858	46593	7648
859	46637	7592
860	46689	7537
861	46738	7482
862	46791	7428
863	46842	7373
864	46899	7319
865	46944	7263
866	46995	7209
867	47050	7155
868	47106	7101
869	47157	7046
870	47205	6991
871	47253	6936
872	47298	6880
873	47347	6825
874	47400	6771
875	47453	6717
876	47503	6662
877	47556	6608
878	47607	6553
879	47659	6498
880	47707	6443
881	47759	6389
882	47808	6334
883	47863	6280
884	47917	6226
885	47971	6172
886	48025	6118
887	48078	6063
888	48128	6009
889	48177	5954
890	48229	5900
891	48279	5845
892	48329	5790
893	48375	5735
894	48424	5681
895	48478	5626
896	48529	5572
897	48575	5517
898	48634	5463
899	48681	5409
900	48732	5354
901	48780	5299
902	48829	5245
903	48884	5191
904	48929	5136
905	48980	5081
906	49032	5027
907	49088	4973
908	49142	4919
909	49193	4865
910	49243	4810
911	49298	4756
912	49350	4702
913	49401	4648
914	49446	4593
915	49493	4538
916	49537	4483
917	49591	4429
918	49644	4375
919	49702	4321
920	49750	4267
921	49803	4213
922	49855	4159
923	49907	4104
924	49951	4050
925	50007	3996
926	50059	3942
927	50107	3887
928	50155	3833
929	50207	3779
930	50255	3724
931	50304	3670
932	50359	3616
933	50415	3562
934	50469	3508
935	50517	3454
936	50565	3399
937	50617	3345
938	50674	3291
939	50723	3237
940	50769	3183
941	50815	3128
942	50870	3074
943	50921	3020
944	50975	2966
945	51028	2912
946	51083	2858
947	51137	2805
948	51193	2751
949	51254	2697
950	51301	2643
951	51357	2589
952	51417	2535
953	51470	2481
954	51528	2428
955	51580	2373
956	51635	2320
957	51687	2266
958	51742	2212
959	51796	2158
960	51846	2104
961	51901	2050
962	51949	1995
963	52004	1942
964	52061	1888
965	52118	1834
966	52172	1780
967	52229	1726
968	52291	1672
969	52351	1619
970	52409	1565
971	52467	1511
972	52526	1457
973	52584	1403
974	52632	1349
975	52688	1295
976	52741	1241
977	52801	1187
978	52859	1133
979	52924	1080
980	52976	1026
981	53036	972
982	53093	918
983	53148	864
984	53203	810
985	53263	756
986	53316	702
987	53380	648
988	53440	594
989	53498	540
990	53559	486
991	53621	432
992	53685	378
993	53746	324
994	53807	270
995	53871	216
996	53930	162
997	53990	108
998	54048	54
999	54108	0
